pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	-log10FDR
GOBP_RESPONSE_TO_OXIDATIVE_STRESS	0.3092983733916	0.891040177028913	0.246758878347853	1.04194115178134	1273	331	AIF1;AMBP;AREG;MBL2;TNFAIP3;NR4A3;LPO;SESN2;STK26;NR4A2;HMOX1;UCP2;BTK;TAT;SRXN1;PTGS1;FABP1;ERN1;SIRPA;IPCEF1;CRYAA;COL1A1;BCL2;HAO1;DHRS2;PTGS2;ZC3H12A;FOS;MMP14;CAT;CD38;PYCR1;FGF8;BMP7;PPIF;ADCYAP1R1;RNF112;MMP2;PRNP;ECT2;SLC7A11;GPR37;DAPK1;RGS14;DUSP1;FBLN5;GATA5;APOE;ALAD;PNKP;PLK3;EZH2;TRIM32;UCP3;PCNA;CA3;GPX7;FYN;CYP1B1;PLA2R1;MAPK7;BRF2;PYCR2;PRKCA;CDK1;PNPLA8;CASP3;MAP3K5;SCARA3;TP53INP1;ND1;STAT1;PEX2;DHFR;DDR2;MSRB2;HMOX2;ERCC8;TET1;ARL6IP5;PSIP1;PSMB5;STK24;GSR;ADAM9;COMT;PDGFD;PRKAA1;PPP1R15B;COX1;ND3	0.0501027131701176
GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS	0.308045977011494	0.891040177028913	-0.416695003693874	-1.11592823403282	1607	22	SLC8A3	0.0501027131701176
GOBP_NEGATIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.327547013845836	0.907881329004124	0.560550292962528	1.13980860539782	1584	7	TRIM72;ATXN1;NKX3-1	0.041970915275008
GOBP_POSITIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.329343788691704	0.907881329004124	0.493658079658227	1.11029292844973	1595	10	IGF1;MYORG;AR;IGFBP3	0.041970915275008
GOBP_NEGATIVE_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT	0.325649013499481	0.907881329004124	0.442835160118072	1.10451333599587	1567	15	IL1B;PRKCB;TNF	0.041970915275008
GOBP_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS	0.327889447236181	0.907881329004124	0.401921621032842	1.08861535937748	1565	21	IL10;TREM2;PYCR1;MMP2;MCL1;FBXW7;MAP3K5	0.041970915275008
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.328838625489343	0.907881329004124	0.335765469007171	1.07037511876365	1511	44	ATP6V1G2;ATP6V1B1;SESN2	0.041970915275008
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	0.322617160968983	0.907881329004124	0.300933774107143	1.06364010973258	1424	79	IL1B;PON1;APOB;FASLG;MSR1;OXT;IKBKE;TREM2;TNFRSF11A;ACSL1;ZC3H12A;NFKB1;APOC4;PLA2G4A;PTGES;CETP;LRP1;ABCA1;APOE	0.041970915275008
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	0.323495235881943	0.907881329004124	0.263087692887759	1.05001178648319	1391	190	RBM46;CDC20;AURKB;HASPIN;SKA1;TNF;GPNMB;IL10;ZC3H12D;CCNB1;NABP1;CCL2;BCL2;BCL6;USP44;MRNIP;CENPF;WEE1;BMP7;TEX14;BUB1;BRCA1;DUSP1;SPC25;BRSK1;TRIM39;PLK3;EZH2;NUF2;HECA;XRCC3;DACT1;DTL;CDCA8;CDK1;SKA3;CDK2AP2;BUB3;ORC1;CACNB4;PPP1R10;BMP4;FBXO5;CDKN1A;RINT1;YTHDC2	0.041970915275008
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.322914669223394	0.907881329004124	-0.421922851892816	-1.10514052864358	1683	20	TECRL;ELOVL2;HSD17B3;ACSBG2	0.041970915275008
GOBP_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	0.333265306122449	0.914644430459408	0.617668382321471	1.14587866949349	1632	5	CCNB1;CDK1	0.0387477058257986
GOBP_FATTY_ACID_ALPHA_OXIDATION	0.344905972308328	0.918275302342258	0.551477102893507	1.12135941315063	1668	7	SLC27A2;HAO1	0.0370270961803505
GOBP_REVERSE_CHOLESTEROL_TRANSPORT	0.340292275574113	0.918275302342258	0.445843509427991	1.0932848579206	1629	14	APOC2;APOA2;APOM;CLU;CETP;LRP1;ABCA1;APOE	0.0370270961803505
GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	0.343143393863494	0.918275302342258	0.453245056608638	1.09158998453714	1643	13	APOB;APOA2;MTTP;CETP;APOE	0.0370270961803505
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS	0.343888396811337	0.918275302342258	0.321059773526656	1.05479656734907	1552	52	IL10;TREM2;BCL2;NOX1;PYCR1;MMP2;MCL1;FYN;FBXW7;CYP1B1;GATA4;MAPK7;NOL3;MAP3K5;ARL6IP5;STK24;ATF4;NME5;SIRT1;GSKIP;NONO	0.0370270961803505
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	0.336304549675023	0.918275302342258	-0.358019016731538	-1.07809052593012	1810	37	ARPP19;GCK;DDB1;PPP1R3B;PPARGC1A;PPARA;IGF2;SORBS1	0.0370270961803505
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	0.338513387006179	0.918275302342258	-0.373235163661264	-1.08045798211734	1807	31	CFTR;ADCY8;GPR68;GHRL;RFX6;VSNL1;TRPM5;SYBU;ABCC8	0.0370270961803505
GOBP_MITOCHONDRIAL_TRNA_PROCESSING	0.340943975441289	0.918275302342258	-0.45895944474557	-1.09935871375841	1776	14	RPUSD4	0.0370270961803505
GOBP_PROTEIN_DEPALMITOYLATION	0.353877551020408	0.918283120099051	0.608902632924257	1.12961673097781	1733	5	ABHD17B;ABHD10;PPT1	0.0370233988205559
GOBP_REGULATION_OF_MITOTIC_CENTROSOME_SEPARATION	0.361122575319851	0.918283120099051	0.521672002805668	1.09837126905236	1749	8	CEP85;UBXN2B;NEK2;KIF11;MAP9	0.0370233988205559
GOBP_MITOTIC_DNA_REPLICATION	0.356875778977981	0.918283120099051	0.425144215728935	1.07949722610056	1717	16	TK1;MCM4;BCL6;MCM2;MCM6	0.0370233988205559
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	0.357962847004801	0.918283120099051	0.447007384007307	1.07656724829511	1714	13	KIF20A	0.0370233988205559
GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS	0.350348027842227	0.918283120099051	0.3796423413752	1.07105100548144	1660	25	SORL1;ARL5B	0.0370233988205559
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.358585858585859	0.918283120099051	0.38191490355112	1.06891685242703	1703	24	IGFBP1;G6PC1;PCK1	0.0370233988205559
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	0.361062717770035	0.918283120099051	0.332026089572328	1.05335941530098	1657	43	HMGCS2;ELOVL4;ELOVL3;SLC27A2;ACSL1;ACOT8;CBR4	0.0370233988205559
HALLMARK_GLYCOLYSIS	0.354171454837968	0.918283120099051	0.266417837839615	1.0371213507578	1540	153	MIOX;SPAG4;KIF20A;CD44;AURKA;CXCR4;HOMER1;ALDOB;TGFBI;DCN;SDC3;GLRX;HK2;PGAM2;CHPF;P4HA1;KDELR3;TPBG;EGLN3;IGFBP3;ECD;ANGPTL4;GMPPA;GLCE;SDC2;GPC3;TFF3;DPYSL4;CLN6;HS2ST1;B4GALT7;GNPDA1;ENO2;VLDLR;UGP2;CDK1;VCAN;B4GALT4;NOL3;HSPA5;CYB5A;CTH;DDIT4;SAP30;GAPDHS;GOT1;COPB2;MXI1;FKBP4;AKR1A1;ERO1A;VEGFA;COL5A1;SLC2A11;PMM2	0.0370233988205559
GOBP_LIPID_HOMEOSTASIS	0.354705747652851	0.918283120099051	0.269366843965269	1.03597142105752	1548	141	APOB;APOA5;G6PC1;NPC1L1;ANGPTL3;APOC2;APOA2;APOM;SESN2;GCKR;LDLR;TGFB1;TREM2;CYP7A1;TSKU;PLA2G12B;MTTP;CEBPA;TLCD4;ACSM1;ABCG5;APOC4;SOAT1;ANGPTL4;INSIG1;CETP;ERRFI1;ABCA1;APOE;NR1D2;RORA;OSBPL11;FBXW7;DDX3X;EHD1;PNPLA8	0.0370233988205559
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION	0.35387905891503	0.918283120099051	-0.515676282539029	-1.10474892296374	1819	9	ARPP19	0.0370233988205559
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	0.356918855350843	0.918283120099051	-0.615816690442225	-1.12645708509308	1820	5	GNA14;FFAR1;PLCB1;PLCB3;GNAQ	0.0370233988205559
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS	0.362628815866226	0.918364846685605	-0.512010885451236	-1.09689643173604	1864	9	PLPPR4;PLPPR1;PLPPR5	0.0369847486205932
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.366597077244259	0.924655785923779	0.435427585004711	1.06774322231885	1755	14	BAAT;ALB;STARD5;SLC10A1;RXRA	0.0340199084449756
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	0.37197768133912	0.92716222488686	0.539635463316464	1.09728092659665	1799	7	SLC27A2;ACOT8;EHHADH	0.0328442710235244
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	0.372833622183709	0.92716222488686	0.346622384066968	1.04971078449502	1720	35	APOA5;APOC2;SORL1;LDLR;SIK1;MFSD2A;PIK3CG	0.0328442710235244
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	0.373543689320388	0.92716222488686	0.240081739317442	1.02112009628326	1538	359	AIF1;PIM2;CYP1A1;UBE2C;CDC20;AURKB;HASPIN;DBX2;SKA1;E2F1;GPNMB;CDC25A;ANLN;AURKA;ZC3H12D;CCNB1;TGFB1;DLGAP5;NABP1;UBE2S;CCL2;BCL2;TACC3;CCNG2;USP44;MRNIP;CENPF;WEE1;FGF10;BCAT1;RRM2;CCND2;TEX14;ID2;CCNH;CCNP;BUB1;FOXM1;BRCA1;ECD;DUSP1;SPC25;CCNA2;BRSK1;PBX1;TRIM39;PLK3;EZH2;CCNE1;NUF2;DBF4;XRCC3;MEPCE;DACT1;DTL;RIOK2;DDX3X;CDCA8;CDK1;SKA3;CCNB2;ADAM17;SKP2;RAD51B;CDK2AP2;CDKN2C;PHF10;BUB3;ORC1;CACNB4;FBXO5;DDR2;CDKN1A;USP37;CALM3;RINT1;SPDYA	0.0328442710235244
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM	0.370054305663305	0.92716222488686	-0.4919946009475	-1.08088251023487	1907	10	PFKFB1	0.0328442710235244
GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION	0.375462392108508	0.928226469379367	0.564920893810526	1.10024717418474	1826	6	FASLG	0.0323460513646363
GOBP_PROTEIN_RETENTION_IN_GOLGI_APPARATUS	0.389183673469388	0.940690525757845	0.593246998291152	1.1005728972688	1906	5	SORL1	0.0265532299857045
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.386197743861977	0.940690525757845	0.304813455133217	1.03421449621099	1745	62	ATP6V1G2;ATP6V1B1;TLR9;FGF23;FLT3;FGF8;FGF10;PTPN1;PIK3R1;THEM4;FGF9;FGFR3;FGF16;TRIB3	0.0265532299857045
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION	0.389563652721547	0.940690525757845	0.293190893049791	1.02517490309813	1731	74	FFAR2;BLK;F2;NR0B2;PRKCB;BAIAP3;SLC2A2;UCN3;F2RL2;PCK2;RBP4	0.0265532299857045
GOBP_INSULIN_PROCESSING	0.386596939763703	0.940690525757845	-0.541407979629204	-1.08617658159597	1995	7	PCSK2;SLC30A8	0.0265532299857045
GOBP_AMINOPHOSPHOLIPID_TRANSLOCATION	0.384929906542056	0.940690525757845	-0.56971791279957	-1.09444977359552	1976	6	ATP8A2;ATP11A;ATP11C	0.0265532299857045
GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.386515092120737	0.940690525757845	-0.600461296342732	-1.09836886867051	1971	5	SPHK1	0.0265532299857045
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.391125257442426	0.940814808442593	-0.363502227771395	-1.04589634199973	2088	30	TECRL;ELOVL2;HSD17B3;HSD17B8;ACSBG2	0.026495855410911
GOBP_TRIGLYCERIDE_STORAGE	0.400495970241786	0.958873534909258	0.526278990459836	1.07012221685931	1937	7	TREM2;APOC4;PLIN3;ABHD5;PLIN5	0.0182386678165996
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	0.401711063581567	0.958873534909258	-0.494060201637979	-1.05844013797066	2065	9	CHIT1;OVGP1;TBC1D24	0.0182386678165996
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.404848744904527	0.962674687311146	0.35055704246774	1.0277235453487	1886	30	CYP1A1;CYP3A5;CYP2E1	0.0165204474282301
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	0.41530612244898	0.983785985877241	0.580590171950686	1.07709235699488	2034	5	THBS1;PLA2R1	0.00709936829786307
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	0.417030982702908	0.984129932666333	-0.37208621910132	-1.0278755661224	2193	25	XKR9;XKR4;PLSCR5	0.00694755876912824
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	0.425155208093815	0.995758250535513	0.259916277629633	1.00786258642696	1848	149	CDC20;AURKB;PAX6;KIFC1;RIPOR2;AURKA;BORA;CCNB1;DLGAP5;CCSAP;TACC3;PKHD1;FGF10;GPSM2;TUBG1;SPC25;SUN2;UBXN2B;SPRY2;PLK3;TPX2;MISP;NUF2;FAM110A;NUSAP1;CDCA8;CDK1;NEK2;MZT1;ANKRD53;HDAC3;HNRNPU;STAG2;CHMP7;DYNLT1;NDEL1;ZNF207;CCDC66;CENPJ;STIL;PARP3;RANGRF;UHRF1;SPICE1;CKAP5;GPSM1;KIF11;MAP9;SETD2	0.00184608647806026
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.424799081515499	0.995758250535513	-0.386697224536578	-1.02423133156163	2219	21	CHIT1;OVGP1;CHST3;TBC1D24	0.00184608647806026
GOBP_GLUCOSYLCERAMIDE_CATABOLIC_PROCESS	0.444489795918367	1	0.566858484093381	1.05161776794001	2177	5	GBA3	0
GOBP_AXONEMAL_CENTRAL_APPARATUS_ASSEMBLY	0.435676120016441	1	0.539194546300707	1.05014221000321	2119	6	DNAJB13;SPEF1	0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS	0.44944512946979	1	0.531309912785271	1.03478599669992	2186	6	RXRA;NR1H3	0
GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY	0.433010907594155	1	0.468174577590732	1.02182614476999	2103	9	APOA2;APOM;ABCA1;APOE	0
GOBP_FATTY_ACID_ELONGATION	0.435410647957078	1	0.453252247942698	1.01941563691843	2109	10	ELOVL4;ELOVL3	0
GOBP_MITOTIC_NUCLEAR_MEMBRANE_DISASSEMBLY	0.451506397028477	1	0.480889673047433	1.01250478771821	2187	8	PRKCB;PRKCA;CDK1;CTDNEP1;LPIN1	0
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	0.429568251199302	1	0.329102715614484	1.01162886873946	1969	38	APOB;LDLR;CYP7A1;STARD4;INSIG1;APOE;FMO5;ERLIN1;SREBF1;PRKAA1;SEC14L2	0
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	0.450636610311	1	0.419034015484207	1.00919652142594	2158	13	APOC2;CHP1;HTR2B;HTR2A	0
GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	0.439039665970772	1	0.385971383112316	1.00749821184674	2102	18	APOC2;LDLR;TREM2;FGF21	0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE	0.49530612244898	1	0.54031088373103	1.00236750703605	2426	5	RXRA;NR1H3	0
GOBP_MITOTIC_SPINDLE_ORGANIZATION	0.442997486863148	1	0.26672630012143	1.00012621107489	1938	118	CDC20;AURKB;KIFC1;RIPOR2;AURKA;BORA;CCNB1;DLGAP5;CCSAP;TACC3;GPSM2;TUBG1;SPC25;SUN2;PLK3;TPX2;MISP;NUF2;FAM110A	0
GOBP_OXIDATIVE_DEMETHYLATION	0.492807233867653	1	0.512766357488151	0.998670330703966	2397	6	CYP3A5	0
REACTOME_MITOTIC_PROMETAPHASE	0.461234911792015	1	0.253385635758197	0.99343997217486	1986	165	SGO1;CDC20;AURKB;CENPM;SKA1;CENPU;TUBB4A;CCNB1;SGO2;TUBA4A;CENPN;NCAPG;CENPF;EML4;TUBG1;BUB1;SPC25;CENPI;CENPK;NUF2;CENPL;CDCA8;CDK1;CCNB2;KIF2C;NEK2;MZT1;SMC4;BUB3;CEP41;NUP98;STAG2;CEP43;PRKAR2B;NCAPD2;NDEL1;ERCC6L;HSP90AA1;BUB1B;CENPJ;TUBGCP4;CNTRL;ACTR1A;PPP2R1B;HAUS3;PLK4;RPS27;CENPP;CKAP5	0
GOBP_ADAPTIVE_THERMOGENESIS	0.468699839486356	1	0.258428399719408	0.993065717930914	2043	140	SCT;PLAC8;CCR2;TLR4;SYK;SORL1;UCP2;OXT;CXCR4;ELOVL3;ADRB3;MFAP2;LEPR;TRPV2;ACSL1;FGF21;MAP2K6;IL18R1;NOVA1;LRRC27;IRF4;UCP3;ALDH1A1;TRPV4;EBF2;ADAMTS5;DBH;ACTN3;PLCL1;LNPEP;ADAM17;LIPA;CLSTN3;PLCL2;PDGFC;HDAC3;GATM;HNRNPU;ARRDC3	0
GOBP_GLUCOSE_METABOLIC_PROCESS	0.47396071265418	1	0.25391431518001	0.98783440886905	2074	152	GNMT;G6PC1;RORC;SESN2;TNF;IGF1;PCK1;FBP1;PCK2;ALDOB;LEPR;NNMT;SIK1;RBP4;SLC45A3;HK3;HK2;NPY1R;PGAM2;ZNF692;DYRK2;CCND2;IGFBP3;ERRFI1;PTPN2;CRY1;RORA;TFF3;H6PD;PPP1R3E	0
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.470268006700167	1	0.363846898515246	0.985488964658587	2245	21	ATP6V1G2;ATP6V1B1	0
GOBP_FATTY_ACID_HOMEOSTASIS	0.47796399751707	1	0.426797527131976	0.985261606141809	2309	11	APOE;GOT1;PRKAA1;MLXIPL;SIRT1	0
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	0.477357706688824	1	0.38743067797384	0.983737580580603	2297	16	SLC5A8;ACSL1;SLC2A1;THBS1	0
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_TRANSPORT	0.480860749017174	1	0.425736373479222	0.982811934140892	2323	11	FASLG;CETP;APOE	0
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	0.493908954904894	1	0.335164301537956	0.975631093039837	2310	29	APOC2;LDLR;CHP1;MFSD2A;HTR2B;HTR2A	0
GOBP_LIPID_LOCALIZATION	0.579752367079388	1	0.227755726157842	0.969460359681155	2387	361	IL1B;PON1;APOB;APOA5;APOF;NPC1L1;FASLG;APOC2;SLC5A8;KCNK9;PLA2G1B;SLC22A7;NR0B2;APOA2;APOM;SYK;MSR1;TNF;SLC22A1;UCP2;OXT;CRP;TTPA;IKBKE;CRHR1;LDLR;SLCO4A1;LYN;FABP1;TREM2;SLC27A2;CYP7A1;ABCA9;TSKU;PLA2G12B;MTTP;SERPINA5;RBP4;TNFRSF11A;ACSL1;STARD5;SLC2A1;PTGS2;XKR8;ZC3H12A;MFSD2A;ATP10A;GM2A;SLC4A1;ABCG5;CLU;NFKB1;APOC4;SOAT1;APOL6;PLA2G4A;STARD4;PITPNM1;PTGES;SPNS1;THBS1;CETP;LRP1;ABCA1;APOE;PTPN2;CRY1;ABCA6;ACE;PIP4K2A;UCP3	0
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_BY_GLUCOSE	0.531428571428571	1	0.521840227965524	0.968101335965903	2603	5	MLXIPL;USF1;OGT;KAT2B	0
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.503652866947089	1	0.28703731296758	0.967543967835969	2274	60	ST6GALNAC5;ST6GALNAC1;ST8SIA1;SLC35C1;MVD;NANS;ST6GAL1;GMPPA;PMM1;NEU3;FUOM;ST8SIA4;NPL;UAP1;DHDDS;ST3GAL5;RENBP;ST6GALNAC6;CMAS;ALG13;DPAGT1;DPM1;NEU1;GFPT2;PMM2;CTSA;GNPNAT1;GLB1	0
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	0.506471095772217	1	0.306229713032809	0.967399499484132	2347	42	BCL2A1;PYCARD;IGF1;BMF;BCL2;PPIF;CLU;MCL1;MOAP1;SMAD3;BCL2L11;NOL3	0
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION	0.509286009079653	1	0.457583291307557	0.963433608987187	2467	8	TRMT10C;ELAC2;MRM3;MTERF4;TFB1M;HSD17B10	0
GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	0.50678355249426	1	0.399734894538536	0.962716748888996	2427	13	LDLR;TREM2;FGF21	0
GOBP_REGULATION_OF_LIPID_TRANSPORT	0.551685139108799	1	0.259813164492592	0.960259619622189	2438	106	IL1B;PON1;FASLG;APOC2;KCNK9;APOA2;SYK;OXT;CRHR1;TREM2;TNFRSF11A;ACSL1;NFKB1;PLA2G4A;PTGES;THBS1;CETP;LRP1;ABCA1;APOE;CRY1	0
GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	0.52588438308887	1	0.302004977942301	0.954053287676225	2437	42	TLR4;MAP2K6;IL18R1;NOVA1;ALDH1A1;ADAMTS5;ACTN3;PLCL1;LNPEP;ADAM17;PLCL2;ARRDC3;IP6K1;TFE3;ATF4	0
GOBP_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT	0.539499889356052	1	0.280168226640785	0.953568878018012	2437	63	IL1B;NR4A3;PLA2G1B;PRKCB;TNF;IGF1	0
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	0.545172031076582	1	0.281708851952582	0.952143039968572	2455	61	MYOC;ALB;UCP2;DCN;BCL2;PID1;PYCR1;PPIF	0
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	0.583276216586703	1	0.252887386313922	0.948235338576023	2552	118	CDC20;AURKB;HASPIN;SKA1;CCNB1;NABP1;USP44;MRNIP;CENPF;TEX14;BUB1;BRCA1;DUSP1;SPC25;BRSK1;TRIM39;PLK3;NUF2;XRCC3;DTL;CDCA8;CDK1;SKA3;BUB3;ORC1;PPP1R10;CDKN1A;RINT1	0
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	0.539941447093266	1	0.344911803609127	0.945660666797971	2581	22	PON1;TREM2;NFKB1;LRP1;ABCA1;APOE;RXRA;PLTP;ABCA8	0
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE	0.553431976983148	1	0.484636103705657	0.943883487851471	2692	6	MOAP1;COX18	0
GOBP_FATTY_ACID_ELONGATION_SATURATED_FATTY_ACID	0.556514591039868	1	0.483619636915413	0.941903804101283	2707	6	ELOVL4;ELOVL3	0
GOBP_REGULATION_OF_INSULIN_SECRETION	0.601187756966651	1	0.246728867479747	0.94159152262301	2631	133	IL1B;FFAR2;IFNG;BLK;F2;NR0B2;PRKCB;TNF;UCP2;BAIAP3;SLC2A2;UCN3;F2RL2	0
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	0.588155515370705	1	0.265241957325541	0.941182861486961	2601	81	GNMT;RORC;SESN2;IGF1;FBP1;LEPR;NNMT;SIK1;SLC45A3;ZNF692;DYRK2;CCND2;IGFBP3;PTPN2;CRY1;RORA;TFF3;PPP1R3E	0
GOBP_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	0.54581097812629	1	0.416193598453841	0.936066537286837	2644	10	UST;DSEL;DSE;HEXB;CSGALNACT2;IDS	0
GOBP_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS	0.544762296768882	1	0.428389040589305	0.934991224982199	2646	9	CYP7A1;STARD4;MALRD1;SIRT1	0
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION	0.544779199339662	1	0.443998671300559	0.934831429386916	2639	8	MYOC;DCN	0
GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION	0.553686396677051	1	0.372744313122935	0.929693714137629	2665	15	UCP2;PSEN2;MCUB;HSPA9	0
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.60734149054505	1	0.27776620500819	0.924994263429105	2729	56	ADH4;LDLR;ANTXR2;CXCL16;NFIL3;MVD;ALCAM;CLU;LGMN;STARD4;ERRFI1;SC5D;TRIB3;MAL2;TP53INP1;PCYT2;CPEB2;CYP51A1;HMGCS1;PNRC1;HMGCR;SEMA3B;GPX8;CTNNB1;PLAUR;ATF5;CBS	0
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	0.601742919389978	1	0.288056006228828	0.923300835370896	2761	45	MOGAT1;PCK1;LDLR;PCK2;SIK1;ACSL1;MOGAT3;MFSD2A;AVIL	0
GOBP_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.568303755674783	1	0.435994966604826	0.917979769270037	2753	8	NOX1;MMP2;MCL1;FBXW7	0
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.595151255095473	1	0.312891349101729	0.917299519485072	2773	30	LUM;OGN;PRELP;B3GNT7;B4GALT3;GLB1L;HEXB;B3GNT2;B4GALT4	0
GOBP_GLYCOLIPID_CATABOLIC_PROCESS	0.579540709812109	1	0.34999037660648	0.913577259928586	2775	18	GBA3;NAGA;GM2A;GLA;NEU3;HEXB;FUCA1;GALC;M6PR;NEU1;GLB1	0
GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX	0.594722162626046	1	0.309199566847554	0.913020937690754	2771	31	PON1;TREM2;NFKB1;CETP;LRP1;ABCA1;APOE;RXRA;PLTP;ABCA5;NAXE;ABCA8	0
GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	0.616851813037099	1	0.323843429443299	0.898108026180691	2942	23	ELOVL4;ELOVL3;SLC27A2;ACSL1;CBR4	0
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	0.656543587502731	1	0.278470369769048	0.89452923022701	3004	46	NOD2;USP36;HK2;CCND2;RNF41;PPTC7;FBXW7;SREBF1	0
